Time,feed_pressure
2023/06/19 3:30,0.873955388
2023/06/19 3:40,0.808700509
2023/06/19 3:50,2.617949284
2023/06/19 4:00,6.553139867
2023/06/19 4:10,7.740764437
2023/06/19 4:20,8.324150658
2023/06/19 4:30,8.394821869
2023/06/19 4:40,8.484283807
2023/06/19 4:50,8.578373964
2023/06/19 5:00,8.608032993
2023/06/19 5:10,8.668395528
2023/06/19 5:20,8.763674049
2023/06/19 5:30,8.827430833
2023/06/19 5:40,8.887325098
2023/06/19 5:50,8.949793873
2023/06/19 6:00,8.988015684
2023/06/19 6:10,9.01739579
2023/06/19 6:20,9.091582331
2023/06/19 6:30,9.156461541
2023/06/19 6:40,9.210727879
2023/06/19 6:50,9.261946087
2023/06/19 7:00,9.318953495
2023/06/19 7:10,9.393140036
2023/06/19 7:20,9.449354991
2023/06/19 7:30,9.495418421
2023/06/19 7:40,9.525077449
2023/06/19 7:50,9.555829884
2023/06/19 8:00,9.587832466
2023/06/19 8:10,9.619835048
2023/06/19 8:20,8.340986426
2023/06/19 8:30,3.450355327
2023/06/19 8:40,1.400278223
2023/06/19 8:50,0.813739037
2023/06/19 9:00,0.79301167
2023/06/19 9:10,2.845674618
2023/06/19 9:20,7.275354944
2023/06/19 9:30,8.175695384
2023/06/19 9:40,8.44970821
2023/06/19 9:50,8.505146325
2023/06/19 10:00,8.569942034
2023/06/19 10:10,8.638063097
2023/06/19 10:20,8.686470551
2023/06/19 10:30,8.750141632
2023/06/19 10:40,8.831358833
2023/06/19 10:50,8.900411841
2023/06/19 11:00,8.965394506
2023/06/19 11:10,9.02434795
2023/06/19 11:20,9.084080408
2023/06/19 11:30,9.142083527
2023/06/19 11:40,9.169399002
2023/06/19 11:50,9.194537106
2023/06/19 12:00,9.217165475
2023/06/19 12:10,9.26815493
2023/06/19 12:20,9.330096169
2023/06/19 12:30,9.410141593
2023/06/19 12:40,9.447384595
2023/06/19 12:50,9.466207412
2023/06/19 13:00,9.532191516
2023/06/19 13:10,9.589478728
2023/06/19 13:20,9.636714406
2023/06/19 13:30,9.695083284
2023/06/19 13:40,8.5100901
2023/06/19 13:50,3.84678367
2023/06/19 14:00,1.686830899
2023/06/19 14:10,0.886075142
2023/06/19 14:20,1.407880361
2023/06/19 14:30,3.583502588
2023/06/19 14:40,7.675711241
2023/06/19 14:50,8.373922445
2023/06/19 15:00,8.508692671
2023/06/19 15:10,8.573504999
2023/06/19 15:20,8.658510283
2023/06/19 15:30,8.750337649
2023/06/19 15:40,8.790542668
2023/06/19 15:50,8.848091113
2023/06/19 16:00,8.925792984
2023/06/19 16:10,8.934778448
2023/06/19 16:20,8.951852854
2023/06/19 16:30,9.022524065
2023/06/19 16:40,9.081557296
2023/06/19 16:50,9.134070722
2023/06/19 17:00,9.17779107
2023/06/19 17:10,9.216099466
2023/06/19 17:20,9.248102047
2023/06/19 17:30,9.296260606
2023/06/19 17:40,9.362337873
2023/06/19 17:50,9.471677714
2023/06/19 18:00,9.539163316
2023/06/19 18:10,9.583143419
2023/06/19 18:20,9.595225798
2023/06/19 18:30,9.634328598
2023/06/19 18:40,9.704999809
2023/06/19 18:50,9.746411131
2023/06/19 19:00,8.376398727
2023/06/19 19:10,3.021744077
2023/06/19 19:20,1.054615288
2023/06/19 19:30,1.014601164
2023/06/19 19:40,3.888162107
2023/06/19 19:50,6.273905162
2023/06/19 20:00,8.088180019
2023/06/19 20:10,8.469838423
2023/06/19 20:20,8.59462255
2023/06/19 20:30,8.650060665
2023/06/19 20:40,8.709366303
2023/06/19 20:50,8.771155271
2023/06/19 21:00,8.840654705
2023/06/19 21:10,8.883212404
2023/06/19 21:20,8.894123007
2023/06/19 21:30,8.942306965
2023/06/19 21:40,9.000527443
2023/06/19 21:50,9.070026877
2023/06/19 22:00,9.126390107
2023/06/19 22:10,9.176803273
2023/06/19 22:20,9.240443825
2023/06/19 22:30,6.664421588
2023/06/19 22:40,0.979325925
2023/06/19 22:50,0.178259016
2023/06/19 23:00,0.178623629
2023/06/19 23:10,0.178988241
2023/06/19 23:20,0.179352854
2023/06/19 23:30,0.492612423
2023/06/19 23:40,5.829247871
2023/06/19 23:50,8.938936443
2023/06/20 0:00,9.418557703
2023/06/20 0:10,9.482777659
2023/06/20 0:20,9.491466575
2023/06/20 0:30,9.537530476
2023/06/20 0:40,9.59670383
2023/06/20 0:50,9.659699416
2023/06/20 1:00,9.674125348
2023/06/20 1:10,9.715911462
2023/06/20 1:20,9.790098003
2023/06/20 1:30,9.38589148
2023/06/20 1:40,7.716524073
2023/06/20 1:50,2.629034498
2023/06/20 2:00,0.861785216
2023/06/20 2:10,1.080836398
2023/06/20 2:20,5.515203831
2023/06/20 2:30,8.078951184
2023/06/20 2:40,8.421474576
2023/06/20 2:50,8.559132887
2023/06/20 3:00,8.652078241
2023/06/20 3:10,8.714547015
2023/06/20 3:20,8.776246219
2023/06/20 3:30,8.838936508
2023/06/20 3:40,8.924840815
2023/06/20 3:50,8.978116195
2023/06/20 4:00,8.992542127
2023/06/20 4:10,9.097278896
2023/06/20 4:20,9.193146295
2023/06/20 4:30,9.219289994
2023/06/20 4:40,9.259271798
2023/06/20 4:50,9.304606227
2023/06/20 5:00,9.317860383
2023/06/20 5:10,9.345535606
2023/06/20 5:20,9.390427731
2023/06/20 5:30,9.448354525
2023/06/20 5:40,9.508479746
2023/06/20 5:50,9.568604968
2023/06/20 6:00,9.609530268
2023/06/20 6:10,9.641721316
2023/06/20 6:20,9.697159431
2023/06/20 6:30,9.760597447
2023/06/20 6:40,9.833612211
2023/06/20 6:50,5.930165072
2023/06/20 7:00,2.252848258
2023/06/20 7:10,1.207988104
2023/06/20 7:20,0.581257388
2023/06/20 7:30,0.197218863
2023/06/20 7:40,0.197583475
2023/06/20 7:50,0.197948087
2023/06/20 8:00,0.1983127
2023/06/20 8:10,0.198677312
2023/06/20 8:20,0.199041925
2023/06/20 8:30,0.199406537
2023/06/20 8:40,0.544661557
2023/06/20 8:50,1.274880928
2023/06/20 9:00,5.558089173
2023/06/20 9:10,8.080131286
2023/06/20 9:20,8.482415287
2023/06/20 9:30,8.604613512
2023/06/20 9:40,8.672858393
2023/06/20 9:50,8.723609401
2023/06/20 10:00,8.779719863
2023/06/20 10:10,8.838111591
2023/06/20 10:20,8.886519046
2023/06/20 10:30,8.941298095
2023/06/20 10:40,9.00376687
2023/06/20 10:50,9.082227956
2023/06/20 11:00,9.151593312
2023/06/20 11:10,9.185939447
2023/06/20 11:20,9.234817721
2023/06/20 11:30,9.290872978
2023/06/20 11:40,9.336936879
2023/06/20 11:50,9.389362933
2023/06/20 12:00,9.449488154
2023/06/20 12:10,9.500624782
2023/06/20 12:20,9.545475865
2023/06/20 12:30,9.57630667
2023/06/20 12:40,9.636171853
2023/06/20 12:50,9.707393103
2023/06/20 13:00,9.703070609
2023/06/20 13:10,9.728394096
2023/06/20 13:20,9.789691094
2023/06/20 13:30,5.92606727
2023/06/20 13:40,2.258218493
2023/06/20 13:50,1.207499455
2023/06/20 14:00,0.849071505
2023/06/20 14:10,1.098000441
2023/06/20 14:20,5.731569903
2023/06/20 14:30,8.368067181
2023/06/20 14:40,8.574664483
2023/06/20 14:50,8.674565777
2023/06/20 15:00,8.747258846
2023/06/20 15:10,8.794494524
2023/06/20 15:20,8.853930024
2023/06/20 15:30,8.920210456
2023/06/20 15:40,8.992053444
2023/06/20 15:50,9.053340055
2023/06/20 16:00,9.10174751
2023/06/20 16:10,9.152147709
2023/06/20 16:20,7.787283443
2023/06/20 16:30,2.179525038
2023/06/20 16:40,0.217272546
2023/06/20 16:50,0.217637159
2023/06/20 17:00,0.218001771
2023/06/20 17:10,0.218366383
2023/06/20 17:20,0.218730996
2023/06/20 17:30,5.026776773
2023/06/20 17:40,9.28143663
2023/06/20 17:50,9.312267435
2023/06/20 18:00,9.351468307
2023/06/20 18:10,9.396861718
2023/06/20 18:20,9.474563589
2023/06/20 18:30,9.534899372
2023/06/20 18:40,9.573932613
2023/06/20 18:50,9.61595025
2023/06/20 19:00,9.665205048
2023/06/20 19:10,9.734704482
2023/06/20 19:20,9.782920323
2023/06/20 19:30,9.821260256
2023/06/20 19:40,9.891931467
2023/06/20 19:50,7.867075132
2023/06/20 20:00,3.264701088
2023/06/20 20:10,1.684122152
2023/06/20 20:20,0.926886016
2023/06/20 20:30,1.026851643
2023/06/20 20:40,4.003962139
2023/06/20 20:50,8.335030048
2023/06/20 21:00,8.515848264
2023/06/20 21:10,8.654168095
2023/06/20 21:20,8.740072402
2023/06/20 21:30,8.782274823
2023/06/20 21:40,8.834021039
2023/06/20 21:50,8.938673772
2023/06/20 22:00,8.988710573
2023/06/20 22:10,9.012315264
2023/06/20 22:20,9.102906678
2023/06/20 22:30,9.16101725
2023/06/20 22:40,9.178958512
2023/06/20 22:50,9.254461169
2023/06/20 23:00,9.340076262
2023/06/20 23:10,9.424808793
2023/06/20 23:20,9.454224276
2023/06/20 23:30,9.456253421
2023/06/20 23:40,9.516378643
2023/06/20 23:50,9.569703594
2023/06/21 0:00,9.614595719
2023/06/21 0:10,9.674362608
2023/06/21 0:20,9.727313271
2023/06/21 0:30,9.751113416
2023/06/21 0:40,9.805192799
2023/06/21 0:50,9.873176131
2023/06/21 1:00,9.88525851
2023/06/21 1:10,7.202216839
2023/06/21 1:20,1.167931736
2023/06/21 1:30,0.236597005
2023/06/21 1:40,0.236961617
2023/06/21 1:50,0.23732623
2023/06/21 2:00,0.237690842
2023/06/21 2:10,0.267083412
2023/06/21 2:20,0.909581625
2023/06/21 2:30,1.156243113
2023/06/21 2:40,0.909362853
2023/06/21 2:50,4.186167705
2023/06/21 3:00,7.373573301
2023/06/21 3:10,8.290267249
2023/06/21 3:20,8.662312583
2023/06/21 3:30,8.733842467
2023/06/21 3:40,8.798654795
2023/06/21 3:50,8.880651449
2023/06/21 4:00,8.984132406
2023/06/21 4:10,9.050020326
2023/06/21 4:20,9.103252429
2023/06/21 4:30,9.138770341
2023/06/21 4:40,9.156931984
2023/06/21 4:50,9.169405207
2023/06/21 5:00,9.26702728
2023/06/21 5:10,9.327212932
2023/06/21 5:20,9.340467087
2023/06/21 5:30,9.419950984
2023/06/21 5:40,9.491744558
2023/06/21 5:50,9.501483383
2023/06/21 6:00,9.549667719
2023/06/21 6:10,9.617547628
2023/06/21 6:20,9.649550209
2023/06/21 6:30,9.689340243
2023/06/21 6:40,9.738919475
2023/06/21 6:50,9.811216191
2023/06/21 7:00,9.884047872
2023/06/21 7:10,9.945344869
2023/06/21 7:20,10.00814796
2023/06/21 7:30,9.826558101
2023/06/21 7:40,4.122714012
2023/06/21 7:50,0.932996498
2023/06/21 8:00,0.912269131
2023/06/21 8:10,4.697143463
2023/06/21 8:20,8.19330273
2023/06/21 8:30,8.554574549
2023/06/21 8:40,8.734551748
2023/06/21 8:50,8.812346593
2023/06/21 9:00,8.865441155
2023/06/21 9:10,8.917500536
2023/06/21 9:20,8.968251545
2023/06/21 9:30,9.030836269
2023/06/21 9:40,9.096214436
2023/06/21 9:50,9.163370318
2023/06/21 10:00,5.607674949
2023/06/21 10:10,0.255556851
2023/06/21 10:20,0.255921464
2023/06/21 10:30,0.256286076
2023/06/21 10:40,0.256650688
2023/06/21 10:50,0.257015301
2023/06/21 11:00,0.257379913
2023/06/21 11:10,0.257744526
2023/06/21 11:20,3.886175219
2023/06/21 11:30,9.321820097
2023/06/21 11:40,9.358509785
2023/06/21 11:50,9.395715489
2023/06/21 12:00,9.433576955
2023/06/21 12:10,9.505898347
2023/06/21 12:20,9.572955463
2023/06/21 12:30,9.602614491
2023/06/21 12:40,9.654020599
2023/06/21 12:50,9.71663428
2023/06/21 13:00,9.754495745
2023/06/21 13:10,9.793387668
2023/06/21 13:20,9.833592686
2023/06/21 13:30,9.881667965
2023/06/21 13:40,9.938261175
2023/06/21 13:50,10.01713482
2023/06/21 14:00,6.539222636
2023/06/21 14:10,1.259900289
2023/06/21 14:20,1.020050689
2023/06/21 14:30,2.305008259
2023/06/21 14:40,5.538304631
2023/06/21 14:50,7.377713169
2023/06/21 15:00,8.594958761
2023/06/21 15:10,8.682034846
2023/06/21 15:20,8.787819069
2023/06/21 15:30,8.901754049
2023/06/21 15:40,8.95484861
2023/06/21 15:50,8.988424262
2023/06/21 16:00,8.996991311
2023/06/21 16:10,9.085117273
2023/06/21 16:20,9.168790264
2023/06/21 16:30,9.189075079
2023/06/21 16:40,9.254212218
2023/06/21 16:50,9.343341225
2023/06/21 17:00,9.39526401
2023/06/21 17:10,9.452315481
2023/06/21 17:20,9.515956032
2023/06/21 17:30,9.546228237
2023/06/21 17:40,9.57253217
2023/06/21 17:50,9.606878305
2023/06/21 18:00,9.663626996
2023/06/21 18:10,9.73225586
2023/06/21 18:20,9.778319762
2023/06/21 18:30,9.831040727
2023/06/21 18:40,9.892337725
2023/06/21 18:50,9.940886466
2023/06/21 19:00,8.540802931
2023/06/21 19:10,2.478395189
2023/06/21 19:20,0.275610535
2023/06/21 19:30,0.275975147
2023/06/21 19:40,0.27633976
2023/06/21 19:50,0.276704372
2023/06/21 20:00,0.277068984
2023/06/21 20:10,5.406939203
2023/06/21 20:20,8.829247429
2023/06/21 20:30,3.474592779
2023/06/21 20:40,1.293652019
2023/06/21 20:50,1.044340551
2023/06/21 21:00,3.885091748
2023/06/21 21:10,6.332241187
2023/06/21 21:20,8.269552592
2023/06/21 21:30,8.704983803
2023/06/21 21:40,8.822998631
2023/06/21 21:50,8.870234309
2023/06/21 22:00,8.925658292
2023/06/21 22:10,8.986277529
2023/06/21 22:20,9.06046407
2023/06/21 22:30,9.129553398
2023/06/21 22:40,9.192022173
2023/06/21 22:50,9.233947181
2023/06/21 23:00,9.276484517
2023/06/21 23:10,9.334266185
2023/06/21 23:20,9.392791457
2023/06/21 23:30,9.451946808
2023/06/21 23:40,9.516759135
2023/06/21 23:50,9.581571463
2023/06/22 0:00,9.646383791
2023/06/22 0:10,9.712173607
2023/06/22 0:20,9.764718758
2023/06/22 0:30,9.773285807
2023/06/22 0:40,9.812308379
2023/06/22 0:50,9.868759893
2023/06/22 1:00,9.920682678
2023/06/22 1:10,9.965999544
2023/06/22 1:20,10.00268923
2023/06/22 1:30,10.0188682
2023/06/22 1:40,8.725915961
2023/06/22 1:50,3.146280195
2023/06/22 2:00,1.027476015
2023/06/22 2:10,1.050772891
2023/06/22 2:20,5.096110478
2023/06/22 2:30,7.740117764
2023/06/22 2:40,8.549008261
2023/06/22 2:50,8.749904332
2023/06/22 3:00,8.827414527
2023/06/22 3:10,8.900429291
2023/06/22 3:20,8.96677286
2023/06/22 3:30,9.029659861
2023/06/22 3:40,9.105018178
2023/06/22 3:50,6.755913967
2023/06/22 4:00,1.223149267
2023/06/22 4:10,0.294934993
2023/06/22 4:20,0.295299606
2023/06/22 4:30,0.295664218
2023/06/22 4:40,0.296028831
2023/06/22 4:50,0.296393443
2023/06/22 5:00,0.296758056
2023/06/22 5:10,2.736027667
2023/06/22 5:20,8.386699256
2023/06/22 5:30,9.349819636
2023/06/22 5:40,9.366056078
2023/06/22 5:50,9.392199777
2023/06/22 6:00,9.419822816
2023/06/22 6:10,9.449549262
2023/06/22 6:20,9.517876919
